Users,Tags,Rank,Position,KD,Assists,Headshot %,Ability Usage
trxzzy,11111,Diamond 1,Flex,1.1126,3.2,14.458,39.0
SMSU jACKs0n,J V,Diamond 3,Initiator,1.52,6.2,20.8456,66.2
Kaneki,2875,Platinum 1,Duelist,1.0812,3.2,34.7887,39.8
braindead monkey,hehe,Platinum 1,Flex,1.361,5.2,21.9736,54.0
Jeanquavis,6969,Diamond 3,Duelist,1.2497,3.6,17.2515,40.0
war,9590,Diamond 1,Duelist,1.1059,4.8,15.8465,39.0
Eric,Happy,Immortal 1,Initiator,1.1736,4.8,11.461,38.4
Kenpachi,Pooh,Diamond 2,Flex,1.0631,6.2,14.7727,39.6
nightwing,dang,Diamond 1,Flex,0.9649,4.0,27.4798,54.6
melina,heart,Platinum 3,Duelist,1.3126,4.0,21.4112,52.6
pouf,ggez,Platinum 2,Duelist,0.6478,7.4,19.3137,50.6
lb23kh,NA1,Immortal 2,Duelist,0.9711,4.4,13.5847,37.8
NAUTIKS,9545,Diamond 3,Sentinel,1.0144,1.2,31.1668,25.2
Blue21,night,Diamond 3,Duelist,0.8869,2.8,15.6431,31.4
Carter,Gr8is,Immortal 1,Flex,1.2807,2.2,12.4588,23.6
ProSexHaver,std,Diamond 1,Flex,1.7218,6.0,2.8571,8.6
koa,907,Immortal 3,Sentinel,1.5138,4.6,22.7658,37.2
low,jon,Diamond 3,Duelist,1.2692,3.6,17.9702,31.0
catz,simp,Diamond 2,Initiator,0.9897,5.4,23.5166,33.6
notmadoki,1738,Platinum 3,Flex,1.1557,7.6,2.9787,10.0
Shuckle,6959,Platinum 1,Initiator,0.7786,5.4,17.9731,49.8
Potsu,2461,Immortal 2,Flex,1.0762,5.8,3.9024,11.2
Kisuke,zzz,Diamond 2,Sentinel,1.6162,3.4,21.3877,42.4
IamdabotXD,Bad,Platinum 3,Flex,0.929,2.6,34.2546,38.4
vorce,6969,Immortal 1,Duelist,1.0867,2.2,15.6325,11.6
DynastyHimself,Pen12,Platinum 3,Initiator,0.9429,7.2,21.651,58.0
Sparrow,5540,Immortal 1,Flex,1.3302,7.2,14.5126,47.2
GREGO,NA1,Platinum 2,Duelist,1.7067,3.2,23.4563,47.2
JK Nothing,NA1,Platinum 3,Sentinel,0.9954,3.8,17.1421,39.6
JinWokk,pain,Diamond 1,Controller,1.0615,6.2,15.5833,30.8
RainbowNoodle,sana,Diamond 2,Flex,1.4111,5.8,13.4595,30.6
sloop,ado,Diamond 2,Controller,0.7372,5.0,25.3236,41.0
